k,ell,status,monotone,min_val
1,1,ok,True,6.302719201303706
1,2,ok,True,12.372180996189169
1,3,ok,True,20.40496513634787
1,4,ok,True,30.424195761620236
1,5,ok,True,42.436850583639796
1,6,ok,True,56.44580037796636
1,7,ok,True,72.45245026817382
1,8,ok,True,90.45757105576264
1,9,ok,True,110.46162145066882
1,10,ok,True,132.4648917268538
1,11,ok,True,156.4675746254978
1,12,ok,True,182.46980318207872
1,13,ok,True,210.47167220841968
1,14,ok,True,240.47325110803948
1,15,ok,True,272.4745918602898
1,16,ok,True,306.475734168857
1,17,ok,True,342.4767088843717
1,18,ok,True,380.4775403444106
1,19,ok,True,420.4782480062044
1,20,ok,True,462.47884761250003
1,21,ok,True,506.4793520349443
1,22,ok,True,552.4797719045655
1,23,ok,True,600.4801160774131
1,24,ok,True,650.4803919884619
1,25,ok,True,702.4806059300821
1,26,ok,True,756.4807632566824
1,27,ok,True,812.4808685623176
1,28,ok,True,870.4809258009302
1,29,ok,True,930.4809384024355
1,30,ok,True,992.4809093520175
1,31,ok,True,1056.4808412609143
1,32,ok,True,1122.4807364261142
1,33,ok,True,1190.4805968712371
1,34,ok,True,1260.4804243894514
1,35,ok,True,1332.4802205746125
1,36,ok,True,1406.4799868524078
1,37,ok,True,1482.47972448659
1,38,ok,True,1560.479434619541
1,39,ok,True,1640.4791182863614
1,40,ok,True,1722.47877640445
1,41,ok,True,1806.478409811162
1,42,ok,True,1892.4780192780036
1,43,ok,True,1980.4776054860768
1,44,ok,True,2070.477169068834
1,45,ok,True,2162.4767105989285
1,46,ok,True,2256.476230601239
1,47,ok,True,2352.475729565165
1,48,ok,True,2450.4752079227906
1,49,ok,True,2550.474666090271
1,50,ok,True,2652.474104436029
1,51,ok,True,2756.473523305167
1,52,ok,True,2862.4729230265925
1,53,ok,True,2970.472303888366
1,54,ok,True,3080.4716661713846
1,55,ok,True,3192.4710101296873
1,56,ok,True,3306.470335999971
1,57,ok,True,3422.469643996581
1,58,ok,True,3540.4689343319023
1,59,ok,True,3660.4682071976267
1,60,ok,True,3782.467462769796
1,61,ok,True,3906.4667012261966
1,62,ok,False,4032.4659227038787
1,63,ok,False,4160.465127372203
1,64,ok,True,4290.4643153613015
1,65,ok,True,4422.46348679709
1,66,ok,False,4556.4626417920845
1,67,ok,False,4692.46178048601
1,68,ok,True,4830.460902978098
1,69,ok,False,4970.460009357882
1,70,ok,True,5112.459099730515
1,71,ok,True,5256.45817420646
1,72,ok,False,5402.457232818679
1,73,ok,True,5550.456275710146
1,74,ok,False,5700.455302905875
1,75,ok,False,5852.454314526506
1,76,ok,False,6006.45331060468
1,77,ok,False,6162.452291218196
1,78,ok,True,6320.451256432722
1,79,ok,False,6480.450206282678
1,80,ok,True,6642.449140876413
1,81,ok,False,6806.448060217013
1,82,ok,True,6972.446964383503
1,83,ok,True,7140.445853406443
1,84,ok,True,7310.4447273417245
1,85,ok,False,7482.443586227784
1,86,ok,True,7656.44243011675
1,87,ok,False,7832.4412590243555
1,88,ok,True,8010.440073031598
1,89,ok,True,8190.438872146064
1,90,ok,False,8372.437656389911
1,91,ok,False,8556.436425789272
1,92,ok,True,8742.435180465043
1,93,ok,False,8930.433920304251
1,94,ok,True,9120.432645508652
1,95,ok,False,9312.431355910352
1,96,ok,False,9506.430051687454
1,97,ok,False,9702.428732849523
1,98,ok,True,9900.42739935835
1,99,ok,True,10100.42605126362
1,100,ok,False,10302.424688574085
1,101,ok,False,10506.423311328794
1,102,ok,False,10712.421919551714
1,103,ok,False,10920.420513280795
1,104,ok,True,11130.419092505597
1,105,ok,False,11342.417657234684
1,106,ok,False,11556.416207522596
1,107,ok,True,11772.41474336793
1,108,ok,False,11990.41326477152
1,109,ok,False,12210.4117717732
1,110,ok,False,12432.410264379227
1,111,ok,False,12656.408742616739
1,112,ok,False,12882.407206475005
1,113,ok,False,13110.405655984932
1,114,ok,False,13340.404091118357
1,115,ok,False,13572.402511991839
1,116,ok,False,13806.400918519597
1,117,ok,False,14042.399310757584
1,118,ok,False,14280.397688662804
1,119,ok,False,14520.39605233964
1,120,ok,False,14762.394401719137
1,121,ok,False,15006.39273685476
1,122,ok,False,15252.391057753977
1,123,ok,False,15500.389364364297
1,124,ok,True,15750.387656840061
1,125,ok,False,16002.385935028698
1,126,ok,False,16256.384198990334
1,127,ok,False,16512.38244874824
1,128,ok,False,16770.380684404598
1,129,ok,False,17030.378905792437
1,130,ok,True,17292.377113050356
1,131,ok,True,17556.37530609955
1,132,ok,False,17822.37348496124
1,133,ok,False,18090.37164969858
1,134,ok,False,18360.369800317687
1,135,ok,False,18632.36793675202
1,136,ok,True,18906.36605907354
1,137,ok,False,19182.364167240878
1,138,ok,False,19460.36226128827
1,139,ok,False,19740.3603411658
1,140,ok,False,20022.358407003932
1,141,ok,False,20306.356458751114
1,142,ok,False,20592.354496381853
1,143,ok,False,20880.352519874014
1,144,ok,False,21170.35052923973
1,145,ok,False,21462.348524595323
1,146,ok,False,21756.3465058396
1,147,ok,False,22052.344473078996
1,148,ok,False,22350.342426136624
1,149,ok,False,22650.34036508669
1,150,ok,False,22952.33829013896
1,151,ok,False,23256.33620103177
1,152,ok,False,23562.334097812225
1,153,ok,False,23870.33198068445
1,154,ok,False,24180.32984940227
1,155,ok,False,24492.327704059946
1,156,ok,True,24806.32554481345
1,157,ok,False,25122.323371400547
1,158,ok,False,25440.3211840172
1,159,ok,False,25760.31898253064
1,160,ok,False,26082.31676704422
1,161,ok,True,26406.314537589064
1,162,ok,False,26732.31229403521
1,163,ok,False,27060.310036413044
1,164,ok,False,27390.307764869896
1,165,ok,True,27722.305479363822
1,166,ok,False,28056.303179783543
1,167,ok,False,28392.30086615586
1,168,ok,False,28730.298538590072
1,169,ok,False,29070.29619694666
1,170,ok,False,29412.293841374096
1,171,ok,False,29756.291471732304
1,172,ok,False,30102.28908813987
1,173,ok,False,30450.286690571214
1,174,ok,True,30800.28427898925
1,175,ok,False,31152.281853299526
1,176,ok,False,31506.27941382686
1,177,ok,False,31862.276960282314
1,178,ok,False,32220.274492695637
1,179,ok,False,32580.272011064164
1,180,ok,False,32942.26951569195
1,181,ok,False,33306.26700607501
1,182,ok,False,33672.264482765386
1,183,ok,True,34040.26194537809
1,184,ok,False,34410.259393879554
1,185,ok,False,34782.25682848984
1,186,ok,False,35156.254249260804
1,187,ok,False,35532.251655775595
1,188,ok,False,35910.249048470774
1,189,ok,False,36290.2464271914
1,190,ok,False,36672.243792023575
1,191,ok,False,37056.24114294389
1,192,ok,True,37442.23847993669
1,193,ok,False,37830.23580271704
1,194,ok,False,38220.23311170316
1,195,ok,False,38612.23040676978
1,196,ok,False,39006.22768771999
1,197,ok,True,39402.224954918616
1,198,ok,False,39800.22220789274
1,199,ok,False,40200.21944709961
1,200,ok,False,40602.21667238306
1,201,ok,False,41006.21388367375
1,202,ok,False,41412.21108100868
1,203,ok,False,41820.20826443698
1,204,ok,False,42230.205433846706
1,205,ok,False,42642.20258932068
1,206,ok,False,43056.19973078641
1,207,ok,False,43472.196858482064
1,208,ok,False,43890.19397211612
1,209,ok,False,44310.191071914676
1,210,ok,False,44732.1881576831
1,211,ok,True,45156.18522956008
1,212,ok,False,45582.18228743906
1,213,ok,False,46010.17933138533
1,214,ok,True,46440.176361403974
1,215,ok,False,46872.17337748221
1,216,ok,False,47306.17037950762
1,217,ok,False,47742.167367738984
1,218,ok,True,48180.16434211512
1,219,ok,False,48620.16130246988
1,220,ok,False,49062.15824883463
1,221,ok,False,49506.15518130986
1,222,ok,False,49952.152099864295
1,223,ok,True,50400.14900450364
1,224,ok,False,50850.14589495706
1,225,ok,False,51302.14277177763
1,226,ok,False,51756.139634781255
1,227,ok,False,52212.13648357659
1,228,ok,False,52670.1333184275
1,229,ok,False,53130.13013953914
1,230,ok,False,53592.12694675696
1,231,ok,True,54056.12373994468
1,232,ok,False,54522.12051908667
1,233,ok,True,54990.11728451192
1,234,ok,False,55460.11403580034
1,235,ok,False,55932.11077333593
1,236,ok,False,56406.10749696043
1,237,ok,False,56882.104206441385
1,238,ok,False,57360.10090216604
1,239,ok,False,57840.09758407337
1,240,ok,False,58322.0942518668
1,241,ok,False,58806.090905790494
1,242,ok,False,59292.08754581747
1,243,ok,False,59780.08417177495
1,244,ok,True,60270.08078412429
1,245,ok,False,60762.077382308904
1,246,ok,False,61256.07396655818
1,247,ok,False,61752.07053710505
1,248,ok,False,62250.067093406484
1,249,ok,True,62750.063636137296
1,250,ok,False,63252.0601646894
1,251,ok,False,63756.05667953324
1,252,ok,False,64262.0531803405
1,253,ok,False,64770.049667152445
1,254,ok,False,65280.04614010074
1,255,ok,False,65792.04259915475
1,256,ok,False,66306.039044122
1,257,ok,False,66822.03547558041
1,258,ok,False,67340.03189269049
1,259,ok,False,67860.02829626249
1,260,ok,False,68382.02468543698
1,261,ok,False,68906.02106125576
1,262,ok,False,69432.01742287671
1,263,ok,False,69960.01377053202
1,264,ok,False,70490.01010440812
1,265,ok,False,71022.00642417262
1,266,ok,False,71556.00273012069
1,267,ok,False,72091.99902213267
1,268,ok,False,72629.99530030512
1,269,ok,False,73169.991564372
1,270,ok,False,73711.98781485402
1,271,ok,False,74255.98405095459
1,272,ok,False,74801.98027349943
1,273,ok,False,75349.97648205189
1,274,ok,False,75899.97267688597
1,275,ok,False,76451.9688576391
1,276,ok,False,77005.96502440731
1,277,ok,False,77561.96117738198
1,278,ok,False,78119.95731604534
1,279,ok,False,78679.95344109896
1,280,ok,False,79241.94955254487
1,281,ok,False,79805.94564969544
1,282,ok,False,80371.94173282446
1,283,ok,False,80939.93780232799
1,284,ok,False,81509.93385772957
1,285,ok,False,82081.92989899691
1,286,ok,False,82655.92592717448
1,287,ok,False,83231.9219406402
1,288,ok,False,83809.91794066202
1,289,ok,False,84389.91392663478
1,290,ok,True,84971.90989871578
1,291,ok,False,85555.90585657468
1,292,ok,False,86141.90180095058
1,293,ok,False,86729.89773110041
1,294,ok,False,87319.8936473351
1,295,ok,False,87911.88954989532
1,296,ok,False,88505.8854384848
1,297,ok,False,89101.88131288353
1,298,ok,False,89699.87717376616
1,299,ok,False,90299.87302027959
1,300,ok,False,90901.86885336593
1,301,ok,False,91505.86467229044
1,302,ok,False,92111.86047741544
1,303,ok,False,92719.85626841556
1,304,ok,False,93329.85204575073
1,305,ok,True,93941.84780911877
1,306,ok,False,94555.84355824353
1,307,ok,False,95171.83929374853
1,308,ok,False,95789.8350151591
1,309,ok,False,96409.83072289932
1,310,ok,False,97031.82641629397
1,311,ok,False,97655.82209609821
1,312,ok,False,98281.8177624936
1,313,ok,False,98909.81341427607
1,314,ok,False,99539.80905229416
1,315,ok,False,100171.80467645227
1,316,ok,False,100805.8002867698
1,317,ok,True,101441.79588315706
1,318,ok,False,102079.79146504129
1,319,ok,False,102719.78703371156
1,320,ok,False,103361.78258858391
1,321,ok,False,104005.77812893658
1,322,ok,False,104651.77365590626
1,323,ok,False,105299.76916852123
1,324,ok,False,105949.76466758351
1,325,ok,False,106601.76015266097
1,326,ok,False,107255.75562333886
1,327,ok,False,107911.75108098435
1,328,ok,False,108569.74652412864
1,329,ok,False,109229.74195327722
1,330,ok,True,109891.73736899547
1,331,ok,False,110555.73277024749
1,332,ok,False,111221.72815750535
1,333,ok,False,111889.72353152819
1,334,ok,False,112559.71889146928
1,335,ok,False,113231.71423728569
1,336,ok,False,113905.70956895633
1,337,ok,False,114581.70488701167
1,338,ok,False,115259.70019084228
1,339,ok,False,115939.69548112006
1,340,ok,False,116621.69075755782
1,341,ok,False,117305.68601978346
1,342,ok,False,117991.68126830574
1,343,ok,False,118679.67650227116
1,344,ok,False,119369.67172327073
1,345,ok,False,120061.6669297573
1,346,ok,False,120755.66212287812
1,347,ok,False,121451.65730143919
1,348,ok,False,122149.65246611119
1,349,ok,False,122849.64761739493
1,350,ok,False,123551.64275435952
1,351,ok,False,124255.6378776187
1,352,ok,False,124961.63298708298
1,353,ok,False,125669.6280821724
1,354,ok,False,126379.62316349348
1,355,ok,False,127091.61823088744
1,356,ok,False,127805.61328469144
1,357,ok,False,128521.60832408546
1,358,ok,False,129239.60334974382
1,359,ok,False,129959.59836126884
1,360,ok,False,130681.59335970401
1,361,ok,True,131405.58834372534
1,362,ok,False,132131.58331314538
1,363,ok,False,132859.5782689684
1,364,ok,False,133589.57321125868
1,365,ok,False,134321.568140325
1,366,ok,False,135055.5630535967
1,367,ok,False,135791.55795450593
1,368,ok,False,136529.55284055154
1,369,ok,False,137269.54771418436
1,370,ok,False,138011.5425724402
1,371,ok,False,138755.53741689018
1,372,ok,False,139501.5322479326
1,373,ok,True,140249.52706531674
1,374,ok,False,140999.52186766602
1,375,ok,False,141751.51665696962
1,376,ok,False,142505.51143227212
1,377,ok,True,143261.50619367498
1,378,ok,False,144019.50094094384
1,379,ok,False,144779.4956742041
1,380,ok,False,145541.49039309894
1,381,ok,False,146305.4850991088
1,382,ok,False,147071.47979056885
1,383,ok,False,147839.47446823915
1,384,ok,False,148609.46913203126
1,385,ok,False,149381.46378208318
1,386,ok,False,150155.45841780203
1,387,ok,False,150931.4530397969
1,388,ok,False,151709.44764696123
1,389,ok,False,152489.44224125188
1,390,ok,False,153271.43682153715
1,391,ok,False,154055.43138824764
1,392,ok,False,154841.42594017475
1,393,ok,False,155629.4204788876
1,394,ok,False,156419.41500353636
1,395,ok,False,157211.4095143021
1,396,ok,False,158005.4040106721
1,397,ok,False,158801.3984935112
1,398,ok,False,159599.3929621892
1,399,ok,False,160399.38741715014
1,400,ok,True,161201.38185814134
2,1,ok,True,7.302719201326167
2,2,ok,True,13.372180996166037
2,3,ok,True,21.404965136233628
2,4,ok,True,31.424195761654587
2,5,ok,True,43.436850583632015
2,6,ok,True,57.445800378685675
2,7,ok,True,73.45245026930804
2,8,ok,True,91.45757105621323
2,9,ok,True,111.4616214507977
2,10,ok,True,133.46489172726987
2,11,ok,True,157.46757462551315
2,12,ok,True,183.46980318206158
2,13,ok,True,211.47167220827168
2,14,ok,True,241.47325110763097
2,15,ok,True,273.47459186025907
2,16,ok,True,307.47573416857125
2,17,ok,True,343.4767088843738
2,18,ok,True,381.47754034481534
2,19,ok,True,421.4782480067127
2,20,ok,True,463.47884761184895
2,21,ok,True,507.47935203399425
2,22,ok,True,553.4797719049272
2,23,ok,True,601.480116077521
2,24,ok,True,651.4803919894882
2,25,ok,True,703.4806059290488
2,26,ok,True,757.4807632562645
2,27,ok,True,813.4808685627755
2,28,ok,True,871.480925800587
2,29,ok,True,931.4809384024651
2,30,ok,True,993.4809093501717
2,31,ok,True,1057.4808412605173
2,32,ok,True,1123.4807364257779
2,33,ok,True,1191.4805968725375
2,34,ok,True,1261.4804243911683
2,35,ok,True,1333.480220577401
2,36,ok,True,1407.4799868510702
2,37,ok,True,1483.4797244838066
2,38,ok,True,1561.4794346209583
2,39,ok,True,1641.4791182852261
2,40,ok,True,1723.4787764027967
2,41,ok,True,1807.4784098099326
2,42,ok,True,1893.4780192742642
2,43,ok,True,1981.477605486801
2,44,ok,True,2071.4771690690663
2,45,ok,True,2163.4767106004324
2,46,ok,True,2257.4762306033
2,47,ok,True,2353.475729566224
2,48,ok,True,2451.475207919578
2,49,ok,True,2551.4746660886663
2,50,ok,True,2653.474104432096
2,51,ok,True,2757.4735233085066
2,52,ok,False,2863.4729230194866
2,53,ok,True,2971.472303893201
2,54,ok,False,3081.471666173302
2,55,ok,True,3193.4710101276246
2,56,ok,True,3307.4703359931423
2,57,ok,True,3423.469643993508
2,58,ok,False,3541.46893432526
2,59,ok,True,3661.4682071994835
2,60,ok,True,3783.4674627751106
2,61,ok,False,3907.4667012134732
2,62,ok,True,4033.4659227080697
2,63,ok,True,4161.465127373962
2,64,ok,False,4291.464315358495
2,65,ok,False,4423.463486799191
2,66,ok,True,4557.462641804648
2,67,ok,False,4693.461780486861
2,68,ok,True,4831.4609029835
2,69,ok,False,4971.460009360935
2,70,ok,True,5113.459099740335
2,71,ok,False,5257.458174197438
2,72,ok,False,5403.457232830086
2,73,ok,True,5551.456275716707
2,74,ok,True,5701.455302920176
2,75,ok,False,5853.454314530276
2,76,ok,True,6007.453310612369
2,77,ok,True,6163.452291221446
2,78,ok,False,6321.451256425127
2,79,ok,False,6481.4502062994015
2,80,ok,True,6643.449140873844
2,81,ok,False,6807.448060219085
2,82,ok,False,6973.446964375117
2,83,ok,True,7141.4458534031
2,84,ok,False,7311.4447273426085
2,85,ok,False,7483.443586204916
2,86,ok,False,7657.442430087436
2,87,ok,True,7833.44125903438
2,88,ok,True,8011.440073037567
2,89,ok,True,8191.438872135991
2,90,ok,False,8373.437656379472
2,91,ok,False,8557.43642580293
2,92,ok,False,8743.4351804533
2,93,ok,False,8931.43392034264
2,94,ok,False,9121.432645490477
2,95,ok,False,9313.431355920986
2,96,ok,False,9507.430051693875
2,97,ok,False,9703.428732848362
2,98,ok,False,9901.427399347094
2,99,ok,True,10101.426051254524
2,100,ok,False,10303.424688573565
2,101,ok,False,10507.423311331768
2,102,ok,False,10713.421919542101
2,103,ok,True,10921.420513292433
2,104,ok,True,11131.419092510425
2,105,ok,True,11343.417657255046
2,106,ok,False,11557.416207531565
2,107,ok,True,11773.41474337239
2,108,ok,False,11991.413264753512
2,109,ok,False,12211.411771770365
2,110,ok,False,12433.410264383574
2,111,ok,False,12657.408742581578
2,112,ok,False,12883.407206466123
2,113,ok,False,13111.405655982544
2,114,ok,False,13341.404091159757
2,115,ok,True,13573.402511991702
2,116,ok,False,13807.400918502402
2,117,ok,False,14043.399310728235
2,118,ok,True,14281.397688691737
2,119,ok,False,14521.39605232668
2,120,ok,True,14763.394401749445
2,121,ok,True,15007.392736887638
2,122,ok,False,15253.391057778737
2,123,ok,False,15501.389364393428
2,124,ok,False,15751.387656822868
2,125,ok,False,16003.385934971642
2,126,ok,False,16257.384199022617
2,127,ok,False,16513.382448787284
2,128,ok,False,16771.380684350694
2,129,ok,False,17031.378905819714
2,130,ok,False,17293.377113048762
2,131,ok,True,17557.375306104925
2,132,ok,False,17823.373484940283
2,133,ok,False,18091.37164964688
2,134,ok,False,18361.3698002327
2,135,ok,False,18633.36793676601
2,136,ok,False,18907.36605906409
2,137,ok,False,19183.364167223033
2,138,ok,True,19461.362261312595
2,139,ok,False,19741.36034120873
2,140,ok,False,20023.358406967836
2,141,ok,True,20307.35645876951
2,142,ok,False,20593.354496390493
2,143,ok,False,20881.35251987653
2,144,ok,False,21171.350529236934
2,145,ok,False,21463.348524623278
2,146,ok,True,21757.34650590085
2,147,ok,False,22053.344473064164
2,148,ok,True,22351.342426173847
2,149,ok,False,22651.340365153213
2,150,ok,False,22953.338290119158
2,151,ok,False,23257.336200998634
2,152,ok,False,23563.334097893032
2,153,ok,False,23871.331980650342
2,154,ok,False,24181.329849436836
2,155,ok,False,24493.327704126714
2,156,ok,True,24807.32554480502
2,157,ok,True,25123.323371434828
2,158,ok,False,25441.32118394529
2,159,ok,False,25761.318982517845
2,160,ok,True,26083.316767095712
2,161,ok,False,26407.3145375735
2,162,ok,False,26733.312294039973
2,163,ok,False,27061.310036492025
2,164,ok,False,27391.307764953755
2,165,ok,False,27723.305479352515
2,166,ok,False,28057.303179764836
2,167,ok,False,28393.300866176527
2,168,ok,True,28731.298538592575
2,169,ok,False,29071.296196871757
2,170,ok,False,29413.293841366532
2,171,ok,False,29757.291471771154
2,172,ok,False,30103.289088107238
2,173,ok,False,30451.28669056688
2,174,ok,False,30801.28427897517
2,175,ok,False,31153.281853342043
2,176,ok,True,31507.279413836313
2,177,ok,False,31863.276960281906
2,178,ok,False,32221.274492699373
2,179,ok,False,32581.272011195073
2,180,ok,False,32943.269515636566
2,181,ok,False,33307.26700609744
2,182,ok,False,33673.264482788254
2,183,ok,False,34041.2619452772
2,184,ok,False,34411.25939387964
2,185,ok,True,34783.25682860092
2,186,ok,False,35157.25424918635
2,187,ok,False,35533.251655942295
2,188,ok,False,35911.24904856578
2,189,ok,False,36291.24642734458
2,190,ok,True,36673.24379221158
2,191,ok,False,37057.241142953
2,192,ok,False,37443.23847987327
2,193,ok,False,37831.235802824034
2,194,ok,False,38221.23311172857
2,195,ok,False,38613.230406768336
2,196,ok,False,39007.227687830826
2,197,ok,False,39403.22495479409
2,198,ok,True,39801.22220807151
2,199,ok,False,40201.21944716643
2,200,ok,False,40603.21667242314
2,201,ok,False,41007.21388346715
2,202,ok,False,41413.21108106807
